2118732	Acetaminophen-Benzhydrocodone, 325 mg-8.16 mg oral tablet	BD	MMSL	hydrocod	8
1945644	Acetaminophen-Codeine Phosphate	BN	MMSL	codeine	7
214964	Acetaminophen-Hydrocodone Bitartrate	BN	MMSL	hydrocod	8
214965	Acetaminophen-Oxycodone Hydrochloride	BN	MMSL	oxycodone	9
312288	acetaminophen-pentazocine 650 mg-25 mg oral tablet	CD	MMSL	pentazocin	10
312288	Acetaminophen-Pentazocine, 650 mg-25 mg oral tablet	BD	MMSL	pentazocin	10
392643	Acetaminophen-Tramadol Hydrochloride	BN	MMSL	tramadol	8
1137290	Acetaminophen/Aspirin/Caffeine/Codeine Phosphate Oral Tablet	CD	MMX	codeine	7
1147492	Acetaminophen/Aspirin/Caffeine/Codeine Phosphate/Salicylamide 97.2 MG-226.8 MG-32.4 MG-1 MG-32.4 MG Oral Tablet	CD	MMX	codeine	7
1147496	Acetaminophen/Aspirin/Caffeine/Codeine Phosphate/Salicylamide 97.2 MG-226.8 MG-32.4 MG-1 MG-32.4 MG Oral Tablet [RID-A-PAIN W/CODEINE]	BD	MMX	codeine	7
1072249	Acetaminophen/Aspirin/Caffeine/Codeine/Salicylamide Oral Tablet [CODEGESIC]	BD	MMX	codeine	7
1124220	Acetaminophen/Aspirin/Caffeine/Codeine/Salicylamide Oral Tablet [RID-A-PAIN W/CODEINE]	BD	MMX	codeine	7
2001357	ACETAMINOPHEN/BENZHYDROCODONE	IN	VANDF	hydrocod	8
2118728	Acetaminophen/Benzhydrocodone 325 MG-4.08 MG Oral Tablet	CD	MMX	hydrocod	8
2118730	Acetaminophen/Benzhydrocodone 325 MG-4.08 MG Oral Tablet [APADAZ]	BD	MMX	hydrocod	8
2001358	Acetaminophen/Benzhydrocodone 325 MG-6.12 MG Oral Tablet	CD	MMX	hydrocod	8
2001364	Acetaminophen/Benzhydrocodone 325 MG-6.12 MG Oral Tablet [APADAZ]	BD	MMX	hydrocod	8
2118732	Acetaminophen/Benzhydrocodone 325 MG-8.16 MG Oral Tablet	CD	MMX	hydrocod	8
2118734	Acetaminophen/Benzhydrocodone 325 MG-8.16 MG Oral Tablet [APADAZ]	BD	MMX	hydrocod	8
1126203	Acetaminophen/Butabarbital Sodium/Codeine Phosphate 500 MG-15 MG-30 MG Oral Capsule	CD	MMX	codeine	7
309470	Acetaminophen/Butabarbital Sodium/Codeine Phosphate 500 MG-15 MG-30 MG Oral Capsule [G-3]	BD	MMX	codeine	7
197425	Acetaminophen/Butalbital 325 MG-50 MG Oral Capsule [BANCAP]	BD	MMX	bancap	6
1432261	Acetaminophen/Butalbital/Caffeine 300 MG-50 MG-40 MG Oral Capsule [FIORICET]	BD	MMX	fioricet	8
211167	Acetaminophen/Butalbital/Caffeine 325 MG-50 MG-40 MG Oral Capsule [MARGESIC]	BD	MMX	margesic	8
211190	Acetaminophen/Butalbital/Caffeine 325 MG-50 MG-40 MG Oral Tablet [FIORICET]	BD	MMX	fioricet	8
689565	ACETAMINOPHEN/CAFFEINE/CHLORPHENIRAMINE/HYDROCODONE/PHENYLEPHRIN	IN	VANDF	hydrocod	8
2210241	Acetaminophen/Caffeine/Dihydrocodeine Bitartrate	BN	MMSL	codeine	7
1069091	Acetaminophen/Chlorpheniramine Maleate/Phenylephrine Hydrochloride 324 MG-4 MG-10 MG Oral Tablet [HISTAGESIC]	BD	MMX	stagesic	8
1294201	Acetaminophen/Chlorpheniramine Maleate/Pseudoephedrine Hydrochloride 325 MG-2 MG-30 MG Oral Capsule [CODIMAL]	BD	MMX	codimal	7
1293344	Acetaminophen/Chlorpheniramine Maleate/Pseudoephedrine Hydrochloride 325 MG-2 MG-30 MG Oral Tablet [CODIMAL]	BD	MMX	codimal	7
1146309	Acetaminophen/Codeine Phosphate 300 MG-30 MG Oral Tablet [FEBRIDYNE]	BD	MMX	codeine	7
1147661	Acetaminophen/Codeine Phosphate 300 MG-30 MG Oral Tablet [PHENAPHEN-650 W/CODEINE]	BD	MMX	codeine	7
1146494	Acetaminophen/Codeine Phosphate 300 MG-7.5 MG Oral Tablet [TYLENOL W/CODEINE #1]	BD	MMX	codeine	7
1550055	Acetaminophen/Codeine Phosphate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 300 MG-30 MG; 50 MG Oral Kit	CD	MMX	codeine	7
1091348	Acetaminophen/Codeine Phosphate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 300 MG-30 MG; 50 MG Oral Kit [THERACODEINE-300]	BD	MMX	codeine	7
1146310	Acetaminophen/Hydrocodone Bitartrate 500 MG-5 MG Oral Tablet [ONCET]	BD	MMX	hydrocod	8
1548622	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 325 MG-10 MG; 50 MG Oral Kit	CD	MMX	hydrocod	8
1090976	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 325 MG-10 MG; 50 MG Oral Kit [THERACODOPHEN-325]	BD	MMX	hydrocod	8
1548623	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 500 MG-5 MG; 50 MG Oral Kit	CD	MMX	hydrocod	8
1088703	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 500 MG-5 MG; 50 MG Oral Kit [THERACODOPHEN-LOW-90]	BD	MMX	hydrocod	8
1548624	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 650 MG-10 MG; 50 MG Oral Kit	CD	MMX	hydrocod	8
1092605	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 650 MG-10 MG; 50 MG Oral Kit [THERACODOPHEN-650]	BD	MMX	hydrocod	8
1548563	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 750 MG-7.5 MG; 50 MG Oral Kit	CD	MMX	hydrocod	8
1092149	Acetaminophen/Hydrocodone Bitartrate;Arginine/Choline Bitartrate/Cinnamon/Cocoa Extract/Gamma Aminobutyric Acid/Glutamine/Grape Seed Extract/Griffonia Seed Extract/Histidine/Serine/Whey Protein Hydrolysate 750 MG-7.5 MG; 50 MG Oral Kit [THERACODOPHEN-750]	BD	MMX	hydrocod	8
1147637	Acetaminophen/Meperidine Hydrochloride 300 MG-50 MG Oral Tablet [DEMEROL APAP]	BD	MMX	demerol	7
312288	Acetaminophen/Pentazocine Hydrochloride 650 MG-25 MG Oral Tablet	CD	MMX	pentazocin	10
312288	Acetaminophen/Pentazocine Hydrochloride 650 MG-25 MG Oral Tablet [PENTAZOCINE HCL-ACETAMINOPHEN]	BD	MMX	pentazocin	10
211354	Acetaminophen/Pentazocine Hydrochloride 650 MG-25 MG Oral Tablet [TALACEN]	BD	MMX	pentazocin	10
1089729	Acetaminophen/Phenyltoloxamine Citrate 500 MG-30 MG Oral Capsule [DOLOREX]	BD	MMX	dolorex	7
307691	Acetaminophen/Phenyltoloxamine Citrate 500 MG-30 MG Oral Capsule, Liquid Filled [DOLOREX]	BD	MMX	dolorex	7
2671628	Acetaminophen/Phenyltoloxamine Citrate 500 MG-50 MG Oral Tablet [DOLOREX]	BD	MMX	dolorex	7
880326	Acetaminophen/Phenyltoloxamine Citrate/Salicylamide 300 MG-20 MG-200 MG Oral Capsule [DOLOREX]	BD	MMX	dolorex	7
1867285	Acetyl-alpha-methylfentanyl	SY	DRUGBANK	fentanyl	8
1429935	acetyldihydrocodeine	IN	ATC	codeine	7
1429935	Acetyldihydrocodeine	IN	DRUGBANK	codeine	7
16142	Acetylmorphine	SY	SNOMEDCT_US	morphine	8
434534	aconite 0.1 MG / codeine 0.2 MG / Erysimum preparation 8 MG Oral Lozenge	SCD	RXNORM	codeine	7
1948612	Active- Tramadol 8% Kit for Compounding	BD	GS	tramadol	8
480	Alfentanyl	SY	DRUGBANK	fentanyl	8
1300437	Allfen C (carbetapentane citrate 5 MG / guaifenesin 1000 MG) 12 HR Extended Release Oral Tablet	SY	RXNORM	allfen c	8
1300437	Allfen C (carbetapentane citrate 5 MG / guaiFENesin 1000 MG) 12 HR Extended Release Oral Tablet	TMSY	RXNORM	allfen c	8
1037252	Allfen C (carbetapentane citrate 5 MG / guaifenesin 1000 MG) Extended Release Oral Tablet	SY	RXNORM	allfen c	8
1037252	Allfen C (carbetapentane citrate 5 MG / guaiFENesin 1000 MG) Extended Release Oral Tablet	TMSY	RXNORM	allfen c	8
1300437	AllFen C 1000mg-5mg Caplet	BD	GS	allfen c	8
1300437	Allfen C 5 MG / 1000 MG 12HR Extended Release Oral Tablet	PSN	RXNORM	allfen c	8
1167843	Allfen C Oral Product	SBDG	RXNORM	allfen c	8
1167844	Allfen C Pill	SBDG	RXNORM	allfen c	8
1300437	Allfen C, 5 mg-1000 mg oral tablet, extended release	BD	MMSL	allfen c	8
1300438	Allfen CX (carbetapentane citrate 60 MG / guaifenesin 1000 MG) 12 HR Extended Release Oral Tablet	SY	RXNORM	allfen c	8
1300438	Allfen CX (carbetapentane citrate 60 MG / guaiFENesin 1000 MG) 12 HR Extended Release Oral Tablet	TMSY	RXNORM	allfen c	8
1037255	Allfen CX (carbetapentane citrate 60 MG / guaifenesin 1000 MG) Extended Release Oral Tablet	SY	RXNORM	allfen c	8
1037255	Allfen CX (carbetapentane citrate 60 MG / guaiFENesin 1000 MG) Extended Release Oral Tablet	TMSY	RXNORM	allfen c	8
1300438	AllFen CX 1000mg-60mg Sustained-Release Caplet	BD	GS	allfen c	8
1300438	Allfen CX 60 MG / 1000 MG 12HR Extended Release Oral Tablet	PSN	RXNORM	allfen c	8
1167850	Allfen CX Oral Product	SBDG	RXNORM	allfen c	8
1167851	Allfen CX Pill	SBDG	RXNORM	allfen c	8
1300438	Allfen CX, 60 mg-1000 mg oral tablet, extended release	BD	MMSL	allfen c	8
17531	alpha-methylfentanyl	SY	DRUGBANK	fentanyl	8
1866805	alpha-methylthiofentanyl	IN	DRUGBANK	fentanyl	8
1867285	alphamethylacetylfentanyl	SY	DRUGBANK	fentanyl	8
707711	Alti-Morphine	BN	MMSL	morphine	8
2475587	ALUMINUM CHLOROHYDRATE 0.19 g in 1 g TOPICAL STICK [UltraMax Invisible Solid - Active Sport Antiperspirant Deodorant Active Sport]	DP	MTHSPL	ultram	6
2475587	ALUMINUM CHLOROHYDRATE 0.19 g in 1 g TOPICAL STICK [UltraMax Invisible Solid - Cool Blast Antiperspirant Deodorant Cool Blast]	DP	MTHSPL	ultram	6
2475587	ALUMINUM CHLOROHYDRATE 0.19 g in 1 g TOPICAL STICK [UltraMax Invisible Solid - Fresh Antiperspirant Deodorant Fresh]	DP	MTHSPL	ultram	6
2475587	ALUMINUM CHLOROHYDRATE 0.19 g in 1 g TOPICAL STICK [UltraMax Invisible Solid - Powder Fresh Antiperspirant Deodorant Powder Fresh]	DP	MTHSPL	ultram	6
2475587	ALUMINUM CHLOROHYDRATE 0.19 g in 1 g TOPICAL STICK [UltraMax Invisible Solid - Unscented Antiperspirant Deodorant Unscented]	DP	MTHSPL	ultram	6
1487254	ALUMINUM ZIRCONIUM TETRACHLOROHYDREX GLY 19 g in 100 g TOPICAL GEL [UltraMax Antiperspirant Deodorant Cool Blast]	DP	MTHSPL	ultram	6
215201	Ambenyl-D	BN	MMSL	ambenyl	7
1143885	Amino Acids Oral Powder for Suspension [ULTRAMINO]	BD	MMX	ultram	6
435920	ammonium chl/potassium guaico/codeine/diphen/bromodiphenhyd ORAL EXPECTORANT	CDC	NDDF	codeine	7
435920	ammonium chl/potassium guaico/codeine/diphen/bromodiphenhyd@@ORAL@EXPECTORANT	CDD	NDDF	codeine	7
364230	ammonium chloride / chlorpheniramine / codeine / phenylephrine Oral Solution [Rolatuss]	SBDF	RXNORM	codeine	7
2661628	ammonium chloride / chlorpheniramine maleate / codeine phosphate / phenylephrine hydrochloride Oral Liquid Product	SCDGP	RXNORM	codeine	7
2660822	ammonium chloride / chlorpheniramine maleate / codeine phosphate / phenylephrine hydrochloride Oral Product	SCDGP	RXNORM	codeine	7
2655905	ammonium chloride / chlorpheniramine maleate / codeine phosphate / phenylephrine hydrochloride Oral Solution [Rolatuss]	SBDFP	RXNORM	codeine	7
997517	ammonium chloride 6.66 MG/ML / chlorpheniramine maleate 0.4 MG/ML / codeine phosphate 1.97 MG/ML / phenylephrine hydrochloride 1 MG/ML [Rolatuss]	SBDC	RXNORM	codeine	7
996987	ammonium chloride 6.66 MG/ML / chlorpheniramine maleate 0.4 MG/ML / codeine phosphate 1.97 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution	SCD	RXNORM	codeine	7
997518	ammonium chloride 6.66 MG/ML / chlorpheniramine maleate 0.4 MG/ML / codeine phosphate 1.97 MG/ML / phenylephrine hydrochloride 1 MG/ML Oral Solution [Rolatuss]	SBD	RXNORM	codeine	7
1121764	Ammonium Chloride/Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride Oral Elixir	CD	MMX	codeine	7
1081024	Ammonium Chloride/Chlorpheniramine Maleate/Codeine Phosphate/Phenylephrine Hydrochloride Oral Elixir [ZTUSS EXPECTORANT]	BD	MMX	codeine	7
1122444	Ammonium Chloride/Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenindamine Tartrate/Phenylephrine Hydrochloride/Pyrilamine Maleate Oral Syrup	CD	MMX	hydrocod	8
1136535	Ammonium Chloride/Chlorpheniramine Maleate/Hydrocodone Bitartrate/Phenindamine Tartrate/Phenylephrine Hydrochloride/Pyrilamine Maleate Oral Syrup [TUSSET]	BD	MMX	hydrocod	8
1147525	Ammonium Chloride/Chlorpheniramine/Codeine/Phenylephrine Oral Liquid [BAN-TUSS C]	BD	MMX	codeine	7
1136536	Ammonium Chloride/Chlorpheniramine/Codeine/Phenylephrine Oral Liquid [NOVATUSS-C]	BD	MMX	codeine	7
690805	AMMONIUM CHLORIDE/CHLORPHENIRAMINE/CODEINE/PHENYLEPHRINE/POTASSI	IN	VANDF	codeine	7
1123090	Ammonium Chloride/Codeine Phosphate/Guaifenesin Oral Syrup	CD	MMX	codeine	7
317076	Ammonium Chloride/Codeine Phosphate/Guaifenesin Oral Syrup [CHERALIN]	BD	MMX	codeine	7
996987	ammonium chloride/CPM/codeine/PE 33.3 mg-2 mg-9.85 mg-5 mg/5 mL oral liquid	CD	MMSL	codeine	7
434775	ammonium chloride/ephedrine/codeine/chlorpheniramine ORAL SYRUP	CDC	NDDF	codeine	7
434775	ammonium chloride/ephedrine/codeine/chlorpheniramine@@ORAL@SYRUP	CDD	NDDF	codeine	7
422991	ammonium chloride/phenylephrine HCl/codeine/chlorpheniramine ORAL LIQUID (ML)	CDC	NDDF	codeine	7
422991	ammonium chloride/phenylephrine HCl/codeine/chlorpheniramine@@ORAL@LIQUID (ML)	CDD	NDDF	codeine	7
434747	ammonium chloride/pot guaiacol/phenyleph/codeine/chlorphenir ORAL EXPECTORANT	CDC	NDDF	codeine	7
434747	ammonium chloride/pot guaiacol/phenyleph/codeine/chlorphenir@@ORAL@EXPECTORANT	CDD	NDDF	codeine	7
434741	ammonium chloride/potassium guaiacolsulfonate/codeine ORAL SYRUP	CDC	NDDF	codeine	7
434741	ammonium chloride/potassium guaiacolsulfonate/codeine@@ORAL@SYRUP	CDD	NDDF	codeine	7
691312	AMMONIUM/ANTIMONY/CHERRY/CODEINE/PINE/POTASSIUM	IN	VANDF	codeine	7
691313	AMMONIUM/ANTIMONY/CHLORPHENIRAMINE/CODEINE/POTASSIUM GUAIACOLSUL	IN	VANDF	codeine	7
691315	AMMONIUM/ANTIMONY/CODEINE/PHENYLEPHRINE/POTASSIUM/PYRILAMINE	IN	VANDF	codeine	7
691316	AMMONIUM/BROMODIPHENHYDRAMINE/CODEINE/DIPHENHYDRAMINE/POTASSIUM	IN	VANDF	codeine	7
691317	AMMONIUM/BROMODIPHENHYDRAMINE/CODEINE/MENTHOL/POTASSIUM	IN	VANDF	codeine	7
2659337	anhydrous calcium iodide / codeine phosphate Oral Liquid Product	SCDGP	RXNORM	codeine	7
2663482	anhydrous calcium iodide / codeine phosphate Oral Product	SCDGP	RXNORM	codeine	7
2655078	anhydrous calcium iodide / codeine phosphate Oral Solution [Calcidrine]	SBDFP	RXNORM	codeine	7
996761	anhydrous calcium iodide 152 MG / codeine phosphate 8.4 MG per 5 ML Oral Solution	SY	RXNORM	codeine	7
996762	anhydrous calcium iodide 30.4 MG/ML / codeine phosphate 1.68 MG/ML [Calcidrine]	SBDC	RXNORM	codeine	7
996761	anhydrous calcium iodide 30.4 MG/ML / codeine phosphate 1.68 MG/ML Oral Solution	SCD	RXNORM	codeine	7
996763	anhydrous calcium iodide 30.4 MG/ML / codeine phosphate 1.68 MG/ML Oral Solution [Calcidrine]	SBD	RXNORM	codeine	7
214237	anhydrous calcium iodide-codeine	GN	MMSL	codeine	7
996761	anhydrous calcium iodide-codeine 152 mg-8.4 mg/5 mL oral syrup	CD	MMSL	codeine	7
32926	Anhydrous morphine	PT	SNOMEDCT_US	morphine	8
32926	Anhydrous morphine	SY	DRUGBANK	morphine	8
32926	anhydrous morphine	IN	MMSL	morphine	8
32926	Anhydrous morphine (substance)	FN	SNOMEDCT_US	morphine	8
309447	APAP 150 MG / Caffeine 30 MG / Codeine 15 MG / salicylamide 230 MG Oral Tablet	SY	RXNORM	codeine	7
309466	APAP 150 MG / Caffeine 30 MG / Codeine 30 MG / salicylamide 230 MG Oral Tablet	SY	RXNORM	codeine	7
314903	APAP 150 MG / Caffeine 30 MG / Codeine 8 MG / salicylamide 230 MG Oral Tablet	SY	RXNORM	codeine	7
1432261	APAP 300 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule [Fioricet]	SY	RXNORM	fioricet	8
484873	APAP 300 MG / Codeine 10 MG / Guaifenesin 100 MG / Phenylpropanolamine 25 MG Oral Tablet	SY	RXNORM	codeine	7
484873	APAP 300 MG / Codeine 10 MG / guaiFENesin 100 MG / Phenylpropanolamine 25 MG Oral Tablet	TMSY	RXNORM	codeine	7
2118728	APAP 325 MG / benzhydrocodone 4.08 MG Oral Tablet	SY	RXNORM	hydrocod	8
2118730	APAP 325 MG / benzhydrocodone 4.08 MG Oral Tablet [Apadaz]	SY	RXNORM	hydrocod	8
2001358	APAP 325 MG / benzhydrocodone 6.12 MG Oral Tablet	SY	RXNORM	hydrocod	8
2001364	APAP 325 MG / benzhydrocodone 6.12 MG Oral Tablet [Apadaz]	SY	RXNORM	hydrocod	8
2118732	APAP 325 MG / benzhydrocodone 8.16 MG Oral Tablet	SY	RXNORM	hydrocod	8
2118734	APAP 325 MG / benzhydrocodone 8.16 MG Oral Tablet [Apadaz]	SY	RXNORM	hydrocod	8
211167	APAP 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Capsule [Margesic]	SY	RXNORM	margesic	8
211190	APAP 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet [Fioricet]	SY	RXNORM	fioricet	8
309448	APAP 325 MG / butalbital 50 MG / Codeine 15 MG Oral Capsule	SY	RXNORM	codeine	7
309467	APAP 325 MG / butalbital 50 MG / Codeine 30 MG Oral Capsule	SY	RXNORM	codeine	7
314908	APAP 325 MG / butalbital 50 MG / Codeine 60 MG Oral Capsule	SY	RXNORM	codeine	7
309444	APAP 325 MG / Codeine 12 MG / Guaifenesin 100 MG / Phenylpropanolamine 25 MG Oral Tablet	SY	RXNORM	codeine	7
309444	APAP 325 MG / Codeine 12 MG / guaiFENesin 100 MG / Phenylpropanolamine 25 MG Oral Tablet	TMSY	RXNORM	codeine	7
2391598	APAP 325 MG / phenyltoloxamine citrate 30 MG Oral Tablet [Dolorex]	SY	RXNORM	dolorex	7
250268	APAP 350 MG / Caffeine 50 MG / Codeine 8 MG / Meprobamate 150 MG Oral Capsule	SY	RXNORM	codeine	7
309449	APAP 500 MG / butalbital 50 MG / Codeine 15 MG Oral Capsule	SY	RXNORM	codeine	7
309470	APAP 500 MG / butalbital 50 MG / Codeine 30 MG Oral Capsule	SY	RXNORM	codeine	7
994053	APAP 500 MG / codeine phosphate 50 MG / magnesium salicylate 500 MG / phenyltoloxamine citrate 20 MG Oral Tablet	SY	RXNORM	codeine	7
994055	APAP 500 MG / codeine phosphate 50 MG / magnesium salicylate 500 MG / phenyltoloxamine citrate 20 MG Oral Tablet [Combiflex ES]	SY	RXNORM	codeine	7
1424297	APAP 500 MG / codeine phosphate 6 MG / pseudoephedrine hydrochloride 30 MG Oral Tablet	SY	RXNORM	codeine	7
251326	APAP 500 MG / Pentazocine 15 MG Oral Tablet	SY	RXNORM	pentazocin	10
1089729	APAP 500 MG / phenyltoloxamine citrate 30 MG Oral Capsule [Dolorex brand of acetaminophen-phenyltoloxamine]	SY	RXNORM	dolorex	7
312288	APAP 650 MG / pentazocine (as pentazocine hydrochloride) 25 MG Oral Tablet	SY	RXNORM	pentazocin	10
312288	APAP 650 MG / Pentazocine 25 MG Oral Tablet	SY	RXNORM	pentazocin	10
211354	APAP 650 MG / Pentazocine 25 MG Oral Tablet [Talacen]	SY	RXNORM	pentazocin	10
1147492	APAP 97.2 MG / ASA 227 MG / Caffeine 32.4 MG / Codeine Phosphate 1 MG / salicylamide 32.4 MG Oral Tablet	SY	RXNORM	codeine	7
1147496	APAP 97.2 MG / ASA 227 MG / Caffeine 32.4 MG / Codeine Phosphate 1 MG / salicylamide 32.4 MG Oral Tablet [Rid-A-Pain]	SY	RXNORM	codeine	7
1043	Apomorphine	IN	GS	morphine	8
1043	apomorphine	IN	RXNORM	morphine	8
1043	APOMORPHINE	IN	VANDF	morphine	8
1043	apomorphine	GN	MMSL	morphine	8
1043	Apomorphine	PT	SNOMEDCT_US	morphine	8
1043	apomorphine	IN	NDDF	morphine	8
1043	Apomorphine	SU	MTHSPL	morphine	8
1043	apomorphine	IN	ATC	morphine	8
1043	Apomorphine	IN	DRUGBANK	morphine	8
1043	Apomorphine (substance)	FN	SNOMEDCT_US	morphine	8
2380304	apomorphine 10 mg sublingual film	CD	MMSL	morphine	8
2380309	apomorphine 10 mg-15 mg-20 mg-25 mg-30 mg sublingual film	CD	MMSL	morphine	8
330620	apomorphine 10 MG/ML	SCDC	RXNORM	morphine	8
544582	apomorphine 10 MG/ML [Apokyn]	SBDC	RXNORM	morphine	8
563423	apomorphine 10 MG/ML [Britaject]	SBDC	RXNORM	morphine	8
199929	apomorphine 10 MG/ML Injectable Solution	SCD	RXNORM	morphine	8
544584	apomorphine 10 MG/ML Injectable Solution [Apokyn]	SBD	RXNORM	morphine	8
103860	apomorphine 10 MG/ML Injectable Solution [Britaject]	SBD	RXNORM	morphine	8
1360511	apomorphine 10 mg/mL subcutaneous solution	CD	MMSL	morphine	8
855856	APOMORPHINE 10MG/ML INJ 3ML CARTRIDGE	AB	VANDF	morphine	8
199929	APOMORPHINE 10MG/ML SOLN INJ 2ML	AB	VANDF	morphine	8
2380305	apomorphine 15 mg sublingual film	CD	MMSL	morphine	8
393409	apomorphine 2 MG	SCDC	RXNORM	morphine	8
389140	apomorphine 2 MG Sublingual Tablet	SCD	RXNORM	morphine	8
2380306	apomorphine 20 mg sublingual film	CD	MMSL	morphine	8
2380307	apomorphine 25 mg sublingual film	CD	MMSL	morphine	8
393411	apomorphine 3 MG	SCDC	RXNORM	morphine	8
389141	apomorphine 3 MG Sublingual Tablet	SCD	RXNORM	morphine	8
2380308	apomorphine 30 mg sublingual film	CD	MMSL	morphine	8
793281	apomorphine 5 MG/ML	SCDC	RXNORM	morphine	8
1360352	apomorphine 5 MG/ML Prefilled Syringe	SCD	RXNORM	morphine	8
793283	apomorphine 50 MG per 10 ML Prefilled Syringe	SY	RXNORM	morphine	8
329544	apomorphine 6 MG	SCDC	RXNORM	morphine	8
313839	apomorphine 6 MG Disintegrating Oral Tablet	SCD	RXNORM	morphine	8
1654025	apomorphine Cartridge	SCDF	RXNORM	morphine	8
1654029	apomorphine Cartridge [Apokyn]	SBDF	RXNORM	morphine	8
601261	apomorphine compounding powder	CD	MMSL	morphine	8
1295106	apomorphine Disintegrating Oral Product	SCDG	RXNORM	morphine	8
375759	apomorphine Disintegrating Oral Tablet	SCDF	RXNORM	morphine	8
71225	apomorphine HCl	IN	NDDF	morphine	8
2371043	apomorphine HCl 10 MG Sublingual Film	PSN	RXNORM	morphine	8
2371067	apomorphine HCl 10 MG Sublingual Film (2) / apomorphine HCl 15 MG Sublingual Film (2) / apomorphine HCl 20 MG Sublingual Film (2) / apomorphine HCl 25 MG Sublingual Film (2) / apomorphine HCl 30 MG Sublingual Film (2) Pack	PSN	RXNORM	morphine	8
2371043	apomorphine HCl 10 mg SUBLINGUAL FILM, MEDICATED (EA)	CDA	NDDF	morphine	8
2371043	apomorphine HCl 10 mg SUBLINGUAL FILM, MEDICATED (EA)	CDC	NDDF	morphine	8
2371067	apomorphine HCl 10 mg-15 mg-20 mg-25 mg-30 mg SUBLINGUAL FILM, MEDICATED (EA)	CDA	NDDF	morphine	8
2371067	apomorphine HCl 10 mg-15 mg-20 mg-25 mg-30 mg SUBLINGUAL FILM, MEDICATED (EA)	CDC	NDDF	morphine	8
855856	apomorphine HCl 10 mg/mL SUBCUT CARTRIDGE (ML)	CDA	NDDF	morphine	8
855856	apomorphine HCl 10 mg/mL SUBCUT CARTRIDGE (ML)	CDC	NDDF	morphine	8
2371043	APOMORPHINE HCL 10MG FILM,SUBLINGUAL	CD	VANDF	morphine	8
2371043	APOMORPHINE HCL 10MG SUBLINGUAL FILM	AB	VANDF	morphine	8
199929	APOMORPHINE HCL 10MG/ML INJ,SOLN,2ML	CD	VANDF	morphine	8
855856	APOMORPHINE HCL 10MG/ML INJ,SOLN,CARTRIDGE,3ML	CD	VANDF	morphine	8
2371052	apomorphine HCl 15 MG Sublingual Film	PSN	RXNORM	morphine	8
2371052	apomorphine HCl 15 mg SUBLINGUAL FILM, MEDICATED (EA)	CDA	NDDF	morphine	8
2371052	apomorphine HCl 15 mg SUBLINGUAL FILM, MEDICATED (EA)	CDC	NDDF	morphine	8
